ts,user_id,country_id,site_id
2019-02-05 19:12:45,LC3973,BDV,5NPAU
2019-02-05 19:12:53,LC3973,BDV,5NPAU
2019-02-05 19:12:59,LC3973,BDV,5NPAU
2019-02-05 19:13:17,LC3A3B,BDV,5NPAU
2019-02-05 19:13:28,LC3CF0,QLT,5NPAU
2019-02-05 19:15:06,LC368B,QLT,5NPAU
2019-02-05 19:16:50,LC3B0D,QLT,5NPAU
2019-02-05 19:19:29,LC341B,QLT,5NPAU
2019-02-05 19:20:50,LC3DC8,QLT,5NPAU
2019-02-05 19:21:16,LC3CD0,QLT,5NPAU
2019-02-05 19:25:46,LC3620,QLT,5NPAU
2019-02-05 19:28:08,LCC30C,QLT,N0OTG
2019-02-05 19:29:44,LC3823,QLT,5NPAU
2019-02-05 19:30:18,LCCFC3,BDV,5NPAU
2019-02-05 19:31:15,LC3954,BDV,N0OTG
2019-02-05 19:33:06,LC4C37,BDV,5NPAU
2019-02-05 19:34:17,LC3EDF,TL6,QGO3G
2019-02-05 19:34:52,LC3D80,TL6,N0OTG
2019-02-05 19:37:54,LC348A,BDV,5NPAU
2019-02-05 19:38:47,LC3F5F,QLT,5NPAU
2019-02-05 19:39:22,LC3BE3,TL6,N0OTG
2019-02-05 19:39:29,LC5CC3,BDV,5NPAU
2019-02-05 19:40:32,LC3C9B,TL6,QGO3G
2019-02-05 19:42:22,LC341B,QLT,5NPAU
2019-02-05 19:44:00,LC308E,QLT,5NPAU
2019-02-05 19:44:19,LC3331,BDV,5NPAU
2019-02-05 19:44:44,LC3DFA,BDV,5NPAU
2019-02-05 19:50:00,LC360F,QLT,5NPAU
2019-02-05 19:51:02,LC352D,QLT,5NPAU
2019-02-05 19:51:58,LC3D6F,BDV,N0OTG
2019-02-05 19:52:47,LCC339,QLT,5NPAU
2019-02-05 19:53:09,LC34AA,BDV,N0OTG
2019-02-05 19:57:15,LC30D7,QLT,N0OTG
2019-02-05 19:58:32,LC38A9,BDV,5NPAU
2019-02-05 20:00:28,LCC39E,QLT,5NPAU
2019-02-05 20:00:50,LC3794,TL6,N0OTG
2019-02-05 20:01:00,LC3F35,BDV,5NPAU
2019-02-05 20:05:42,LC3F4A,QLT,5NPAU
2019-02-05 20:06:24,LC3E01,QLT,N0OTG
2019-02-05 20:07:41,LC314B,QLT,5NPAU
2019-02-05 20:08:43,LC38BA,BDV,5NPAU
2019-02-05 20:11:47,LC3745,BDV,5NPAU
2019-02-05 20:13:13,LC31AF,QLT,5NPAU
2019-02-05 20:16:09,LC3721,XA7,N0OTG
2019-02-05 20:16:15,LC33A4,QLT,5NPAU
2019-02-05 20:16:27,LC39F9,BDV,N0OTG
2019-02-05 20:20:51,LC3F18,BDV,5NPAU
2019-02-05 20:21:37,LCD1C3,TL6,QGO3G
2019-02-05 20:22:03,LC3A32,BDV,N0OTG
2019-02-05 20:22:12,LC3427,TL6,N0OTG
2019-02-05 20:22:30,LC3BC0,BDV,5NPAU
2019-02-05 20:23:42,LCC363,BDV,N0OTG
2019-02-05 20:24:19,LCC363,BDV,N0OTG
2019-02-05 20:26:09,LC3721,XA7,N0OTG
2019-02-05 20:28:18,LC4C3D,BDV,5NPAU
2019-02-05 20:29:18,LC3FAE,TL6,QGO3G
2019-02-05 20:29:34,LC3FA7,BDV,5NPAU
2019-02-05 20:32:03,LC3CB4,BDV,5NPAU
2019-02-05 20:32:52,LC3E01,QLT,5NPAU
2019-02-05 20:33:00,LC94C3,QLT,5NPAU
2019-02-05 20:38:35,LCECC3,QLT,5NPAU
2019-02-05 20:43:38,LC3464,TL6,N0OTG
2019-02-05 20:44:43,LC33C0,QLT,5NPAU
2019-02-05 20:46:29,LC3464,TL6,N0OTG
2019-02-05 20:48:15,LC3058,QLT,5NPAU
2019-02-05 20:52:08,LC35D3,BDV,N0OTG
2019-02-05 20:55:22,LC3CB4,BDV,5NPAU
2019-02-05 20:55:26,LC389F,TL6,N0OTG
2019-02-05 20:57:07,LCC396,BDV,5NPAU
2019-02-05 20:58:47,LC3CB4,BDV,5NPAU
2019-02-05 20:59:14,LCDC31,BDV,5NPAU
2019-02-05 20:59:33,LC3432,BDV,5NPAU
2019-02-05 21:08:59,LC3AA4,QLT,5NPAU
2019-02-05 21:09:20,LC3F70,BDV,5NPAU
2019-02-05 21:11:11,LC39C4,BDV,N0OTG
2019-02-05 21:14:52,LCDAC3,TL6,QGO3G
2019-02-05 21:17:41,LC3590,QLT,5NPAU
2019-02-05 21:24:19,LC3D25,BDV,N0OTG
2019-02-05 21:25:24,LC3CDA,TL6,QGO3G
2019-02-05 21:32:03,LC38DA,TL6,5NPAU
2019-02-05 21:32:04,LC38DA,TL6,5NPAU
2019-02-05 21:32:05,LC38DA,TL6,5NPAU
2019-02-05 21:33:00,LC38DA,TL6,5NPAU
2019-02-05 21:33:26,LC38DA,TL6,5NPAU
2019-02-05 21:33:37,LC38DA,TL6,5NPAU
2019-02-05 21:33:38,LC38DA,TL6,5NPAU
2019-02-05 21:34:32,LC3B44,QLT,5NPAU
2019-02-05 21:34:48,LC32F1,BDV,5NPAU
2019-02-05 21:37:04,LC3870,TL6,QGO3G
2019-02-05 21:38:00,LC352F,BDV,5NPAU
2019-02-05 21:44:44,LC3FFD,QLT,5NPAU
2019-02-05 21:53:23,LC3AC8,QLT,5NPAU
2019-02-05 21:59:01,LC3A98,TL6,N0OTG
2019-02-05 21:59:33,LC52C3,TL6,N0OTG
2019-02-05 22:00:07,LC3BF3,BDV,N0OTG
2019-02-05 22:05:12,LC30B3,XA7,N0OTG
2019-02-05 22:07:37,LC366E,TL6,N0OTG
2019-02-05 22:08:17,LC7C3B,QLT,5NPAU
2019-02-05 22:10:30,LC3486,TL6,N0OTG
2019-02-05 22:12:58,LC3D82,TL6,N0OTG
2019-02-05 22:13:33,LC33F6,QLT,5NPAU
2019-02-05 22:20:02,LC3FE0,BDV,N0OTG
2019-02-05 22:22:46,LC3782,QLT,N0OTG
2019-02-05 22:22:54,LC3FC7,TL6,N0OTG
2019-02-05 22:23:05,LC39FE,TL6,N0OTG
2019-02-05 22:23:55,LC3A98,TL6,N0OTG
2019-02-05 22:25:34,LC3C02,BDV,5NPAU
2019-02-05 22:26:09,LC3F09,BDV,5NPAU
2019-02-05 22:26:34,LC3A1C,TL6,N0OTG
2019-02-05 22:31:36,LC3DB6,BDV,5NPAU
2019-02-05 22:32:40,LC38AF,TL6,N0OTG
2019-02-05 22:33:45,LC39C3,BDV,5NPAU
2019-02-05 22:33:51,LC0C32,TL6,QGO3G
2019-02-05 22:38:05,LC3ACF,TL6,N0OTG
2019-02-05 22:39:00,LC4C39,BDV,5NPAU
2019-02-05 22:46:01,LC3AB9,TL6,QGO3G
2019-02-05 22:51:05,LC3875,HVQ,GVOFK
2019-02-05 22:54:09,LC36DE,BDV,5NPAU
2019-02-05 22:56:32,LC35D9,TL6,QGO3G
2019-02-05 23:00:06,LC35D9,TL6,QGO3G
2019-02-05 23:00:47,LC3E78,TL6,N0OTG
2019-02-05 23:13:43,LC381E,TL6,QGO3G
2019-02-05 23:16:19,LC3272,TL6,N0OTG
2019-02-05 23:18:13,LC3590,QLT,5NPAU
2019-02-05 23:23:07,LC3B44,TL6,EUZ/Q
2019-02-05 23:23:56,LC3207,BDV,5NPAU
2019-02-05 23:25:48,LC35D9,TL6,QGO3G
2019-02-05 23:27:35,LC35D9,TL6,QGO3G
2019-02-05 23:29:18,LC9C37,TL6,QGO3G
2019-02-05 23:30:43,LC33DA,QLT,5NPAU
2019-02-05 23:35:24,LC62C3,TL6,N0OTG
2019-02-05 23:35:34,LC35E0,TL6,QGO3G
2019-02-05 23:44:46,LC36FC,TL6,N0OTG
2019-02-05 23:54:48,LC3498,TL6,QGO3G
2019-02-05 23:56:02,LCB0C3,TL6,N0OTG
2019-02-05 23:59:13,LC35AA,TL6,N0OTG
2019-02-06 00:06:28,LC3B69,QLT,5NPAU
2019-02-06 00:09:16,LC3B7F,BDV,5NPAU
2019-02-06 00:10:07,LC36DA,TL6,QGO3G
2019-02-06 00:18:54,LCC365,XA7,N0OTG
2019-02-06 00:19:45,LC38B7,TL6,N0OTG
2019-02-06 00:20:05,LC34D4,BDV,3POLC
2019-02-06 00:25:42,LC31EF,BDV,N0OTG
2019-02-06 00:31:53,LC3B61,TL6,N0OTG
2019-02-06 00:39:14,LC3366,TL6,N0OTG
2019-02-06 00:42:54,LCEDC3,BDV,5NPAU
2019-02-06 00:47:25,LC3EE7,TL6,N0OTG
2019-02-06 00:48:33,LC3366,TL6,N0OTG
2019-02-06 00:56:15,LC35D1,TL6,N0OTG
2019-02-06 01:06:30,LC3EFE,BDV,5NPAU
2019-02-06 01:11:24,LC30A0,TL6,N0OTG
2019-02-06 01:21:32,LC30FE,QLT,5NPAU
2019-02-06 01:23:33,LC3404,TL6,N0OTG
2019-02-06 01:28:18,LC3213,QLT,5NPAU
2019-02-06 01:28:21,LC3213,QLT,5NPAU
2019-02-06 01:29:15,LC3213,QLT,5NPAU
2019-02-06 01:29:20,LC3213,QLT,5NPAU
2019-02-06 01:29:35,LC3213,QLT,5NPAU
2019-02-06 01:31:24,LC3213,QLT,5NPAU
2019-02-06 01:31:49,LC3213,QLT,5NPAU
2019-02-06 01:32:50,LC36A7,XA7,N0OTG
2019-02-06 01:52:57,LC3D18,TL6,N0OTG
2019-02-06 01:54:37,LC3905,TL6,N0OTG
2019-02-06 02:00:33,LC30EC,TL6,N0OTG
2019-02-06 02:00:34,LC3999,TL6,N0OTG
2019-02-06 02:04:52,LC32C3,TL6,N0OTG
2019-02-06 02:17:39,LC3DB6,XA7,N0OTG
2019-02-06 02:23:27,LC34F1,TL6,N0OTG
2019-02-06 02:24:15,LC376D,TL6,N0OTG
2019-02-06 02:26:08,LC38D4,TL6,N0OTG
2019-02-06 02:29:36,LC32E5,TL6,QGO3G
2019-02-06 02:36:14,LC9EC3,TL6,QGO3G
2019-02-06 02:40:41,LC37E7,TL6,QGO3G
2019-02-06 02:44:57,LC30FB,TL6,N0OTG
2019-02-06 02:45:48,LCFC32,TL6,N0OTG
2019-02-06 02:46:10,LC06C3,TL6,N0OTG
2019-02-06 02:46:15,LC06C3,TL6,N0OTG
2019-02-06 02:47:33,LC06C3,TL6,N0OTG
2019-02-06 02:49:54,LC06C3,TL6,N0OTG
2019-02-06 02:50:21,LC06C3,TL6,N0OTG
2019-02-06 02:52:14,LC06C3,TL6,N0OTG
2019-02-06 02:57:01,LC339B,TL6,N0OTG
2019-02-06 03:01:41,LC35DE,TL6,N0OTG
2019-02-06 03:08:54,LC3065,TL6,QGO3G
2019-02-06 03:20:52,LC36EA,TL6,N0OTG
2019-02-06 03:21:12,LC3486,TL6,N0OTG
2019-02-06 03:22:40,LC06C3,TL6,N0OTG
2019-02-06 03:23:10,LC36EA,TL6,N0OTG
2019-02-06 03:23:43,LC06C3,TL6,N0OTG
2019-02-06 03:27:44,LC3F89,TL6,QGO3G
2019-02-06 03:28:48,LCDBC3,TL6,QGO3G
2019-02-06 03:29:29,LC3C98,TL6,N0OTG
2019-02-06 03:32:03,LC34C2,TL6,QGO3G
2019-02-06 03:34:46,LC3CE7,TL6,N0OTG
2019-02-06 03:41:04,LC3109,TL6,QGO3G
2019-02-06 03:42:13,LC315D,TL6,QGO3G
2019-02-06 03:46:31,LC3B6A,TL6,N0OTG
2019-02-06 03:47:08,LC3056,HVQ,GVOFK
2019-02-06 03:54:32,LC3A6A,NVV,N0OTG
2019-02-06 03:59:25,LC3C50,TL6,N0OTG
2019-02-06 04:00:16,LC3A76,TL6,N0OTG
2019-02-06 04:33:29,LC3184,TL6,N0OTG
2019-02-06 04:37:20,LC3BC0,TL6,N0OTG
2019-02-06 04:41:40,LC3722,TL6,N0OTG
2019-02-06 04:45:34,LC3F56,TL6,QGO3G
2019-02-06 04:51:41,LC3EAB,TL6,N0OTG
2019-02-06 04:55:04,LC3A1F,TL6,N0OTG
2019-02-06 05:01:08,LC309A,TL6,N0OTG
2019-02-06 05:10:42,LC33A8,TL6,N0OTG
2019-02-06 05:18:20,LCBC3E,TL6,QGO3G
2019-02-06 05:25:15,LC33A8,TL6,N0OTG
2019-02-06 05:31:12,LC33A8,TL6,N0OTG
2019-02-06 06:49:05,LC3853,NVV,N0OTG
2019-02-06 06:52:28,LC34D4,BDV,3POLC
2019-02-06 06:54:34,LC34D4,BDV,3POLC
2019-02-06 06:54:57,LC34D4,BDV,3POLC
2019-02-06 07:04:16,LC34FB,TL6,QGO3G
2019-02-06 07:09:58,LC3DC2,BDV,5NPAU
2019-02-06 07:11:16,LC33DB,QLT,5NPAU
2019-02-06 07:31:57,LC32BB,QLT,N0OTG
2019-02-06 07:50:02,LC3FA4,QLT,N0OTG
2019-02-06 08:18:37,LC3396,BDV,N0OTG
2019-02-06 08:20:13,LC3788,QLT,5NPAU
2019-02-06 08:25:31,LC91C3,BDV,5NPAU
2019-02-06 08:49:49,LC3524,TL6,N0OTG
2019-02-06 09:10:36,LC349F,BDV,N0OTG
2019-02-06 09:19:16,LC3263,TL6,N0OTG
2019-02-06 09:38:54,LC3F0B,BDV,5NPAU
2019-02-06 09:48:32,LC31B3,QLT,5NPAU
2019-02-06 09:49:57,LC3273,QLT,5NPAU
2019-02-06 09:50:09,LC3273,QLT,5NPAU
2019-02-06 09:51:28,LC384D,BDV,N0OTG
2019-02-06 09:54:44,LC39D9,TL6,5NPAU
2019-02-06 10:20:36,LC31F6,QLT,5NPAU
2019-02-06 10:22:31,LC32F2,BDV,5NPAU
2019-02-06 10:31:02,LC31FE,TL6,QGO3G
2019-02-06 10:33:15,LC32A7,QLT,5NPAU
2019-02-06 10:36:10,LC33A9,QLT,5NPAU
2019-02-06 10:37:46,LC33A9,QLT,5NPAU
2019-02-06 10:48:56,LC39EE,QLT,5NPAU
2019-02-06 11:04:39,LC3A59,TL6,N0OTG
2019-02-06 11:04:40,LC3A59,TL6,N0OTG
2019-02-06 11:08:27,LC335F,TL6,N0OTG
2019-02-06 11:12:15,LCC315,QLT,5NPAU
2019-02-06 11:13:48,LC3A59,TL6,N0OTG
2019-02-06 11:14:25,LC3A59,TL6,N0OTG
2019-02-06 11:14:50,LC3A59,TL6,N0OTG
2019-02-06 11:18:05,LC361B,QLT,5NPAU
2019-02-06 11:23:50,LC2C3E,QLT,5NPAU
2019-02-06 11:24:16,LC365C,BDV,5NPAU
2019-02-06 11:25:09,LCC3C6,QLT,5NPAU
2019-02-06 11:25:54,LCC3C6,QLT,5NPAU
2019-02-06 11:29:53,LC3D52,TL6,N0OTG
2019-02-06 11:31:33,LC3573,QLT,5NPAU
2019-02-06 11:37:50,LC0CC3,TL6,N0OTG
2019-02-06 11:37:59,LC38FD,HVQ,3POLC
2019-02-06 11:38:19,LC3080,QLT,5NPAU
2019-02-06 11:42:09,LC32A8,TL6,QGO3G
2019-02-06 11:42:10,LC32A8,TL6,QGO3G
2019-02-06 11:43:05,LC3A59,TL6,N0OTG
2019-02-06 11:43:28,LC3A59,TL6,N0OTG
2019-02-06 11:45:12,LC36C9,QLT,5NPAU
2019-02-06 11:45:53,LC3D52,TL6,N0OTG
2019-02-06 11:47:49,LCC30C,QLT,N0OTG
2019-02-06 11:51:39,LC39C9,BDV,5NPAU
2019-02-06 11:51:50,LC3A59,TL6,N0OTG
2019-02-06 11:52:21,LC3A59,TL6,N0OTG
2019-02-06 11:53:57,LCC33B,BDV,5NPAU
2019-02-06 12:00:18,LC3AAD,TL6,N0OTG
2019-02-06 12:14:24,LC390B,HVQ,3POLC
2019-02-06 12:14:49,LC3849,QLT,5NPAU
2019-02-06 12:15:03,LC3114,TL6,N0OTG
2019-02-06 12:18:03,LC316F,QLT,N0OTG
2019-02-06 12:22:58,LC3A59,TL6,N0OTG
2019-02-06 12:23:32,LC3A59,TL6,N0OTG
2019-02-06 12:24:04,LC3A59,TL6,N0OTG
2019-02-06 12:24:32,LC3A59,TL6,N0OTG
2019-02-06 12:24:50,LC3A59,TL6,N0OTG
2019-02-06 12:25:18,LC3A59,TL6,N0OTG
2019-02-06 12:25:30,LC3A59,TL6,N0OTG
2019-02-06 12:25:55,LC3A59,TL6,N0OTG
2019-02-06 12:26:57,LC3A59,TL6,N0OTG
2019-02-06 12:27:18,LC5C3F,QLT,5NPAU
2019-02-06 12:28:53,LC3EA8,TL6,N0OTG
2019-02-06 12:32:30,LC3273,QLT,5NPAU
2019-02-06 12:32:32,LC3273,QLT,5NPAU
2019-02-06 12:32:33,LC3273,QLT,5NPAU
2019-02-06 12:32:36,LC3273,QLT,5NPAU
2019-02-06 12:33:36,LC35B9,TL6,QGO3G
2019-02-06 12:36:06,LC3A59,TL6,N0OTG
2019-02-06 12:40:04,LC3CAA,QLT,5NPAU
2019-02-06 12:40:59,LC3103,BDV,5NPAU
2019-02-06 12:41:15,LC3082,BDV,5NPAU
2019-02-06 12:41:15,LCC327,BDV,5NPAU
2019-02-06 12:42:06,LC3DEE,QLT,N0OTG
2019-02-06 12:44:19,LC3353,BDV,5NPAU
2019-02-06 12:46:06,LC313C,BDV,5NPAU
2019-02-06 12:47:49,LC3AD7,BDV,5NPAU
2019-02-06 12:55:27,LC3A59,TL6,N0OTG
2019-02-06 12:56:33,LC3768,TL6,QGO3G
2019-02-06 13:04:12,LC36A7,XA7,N0OTG
2019-02-06 13:06:50,LC3A59,TL6,N0OTG
2019-02-06 13:07:16,LC3142,XA7,N0OTG
2019-02-06 13:07:21,LC3A59,TL6,N0OTG
2019-02-06 13:07:32,LC3A59,TL6,N0OTG
2019-02-06 13:08:05,LC3A59,TL6,N0OTG
2019-02-06 13:08:42,LC3909,QLT,5NPAU
2019-02-06 13:08:54,LC3A59,TL6,N0OTG
2019-02-06 13:08:55,LC3A59,TL6,N0OTG
2019-02-06 13:10:29,LC33D5,TL6,3POLC
2019-02-06 13:11:00,LC3909,QLT,5NPAU
2019-02-06 13:16:55,LC3A59,TL6,N0OTG
2019-02-06 13:24:19,LC3448,BDV,5NPAU
2019-02-06 13:25:09,LC3DEE,QLT,N0OTG
2019-02-06 13:37:10,LC3122,TL6,QGO3G
2019-02-06 13:41:00,LC353B,QLT,5NPAU
2019-02-06 13:41:45,LC3A4E,TL6,N0OTG
2019-02-06 13:48:29,LC3ABF,XA7,N0OTG
2019-02-06 13:50:15,LC38A9,BDV,5NPAU
2019-02-06 14:01:04,LC37DC,BDV,N0OTG
2019-02-06 14:01:52,LC376D,TL6,N0OTG
2019-02-06 14:07:11,LC3A98,TL6,N0OTG
2019-02-06 14:07:38,LC3A98,TL6,N0OTG
2019-02-06 14:11:09,LC38A9,BDV,5NPAU
2019-02-06 14:12:24,LC3F77,QLT,N0OTG
2019-02-06 14:14:29,LCC30B,TL6,N0OTG
2019-02-06 14:16:21,LCC3F7,TL6,QGO3G
2019-02-06 14:18:06,LC3A3B,BDV,5NPAU
2019-02-06 14:19:06,LC36DB,BDV,5NPAU
2019-02-06 14:19:44,LC3CD2,TL6,N0OTG
2019-02-06 14:21:25,LC3994,BDV,5NPAU
2019-02-06 14:21:27,LC3F2E,BDV,5NPAU
2019-02-06 14:26:03,LC3A92,TL6,N0OTG
2019-02-06 14:29:07,LC3EE7,BDV,5NPAU
2019-02-06 14:30:13,LC3EEF,QLT,5NPAU
2019-02-06 14:34:56,LC3832,HVQ,GVOFK
2019-02-06 14:34:57,LC30D2,BDV,5NPAU
2019-02-06 14:37:32,LC3FB8,TL6,N0OTG
2019-02-06 14:37:51,LC3659,TL6,QGO3G
2019-02-06 14:39:42,LC3DEE,QLT,N0OTG
2019-02-06 14:41:57,LC3808,TL6,QGO3G
2019-02-06 14:41:58,LC3808,TL6,QGO3G
2019-02-06 14:49:45,LC38D1,BDV,N0OTG
2019-02-06 15:06:52,LC3DAE,QLT,5NPAU
2019-02-06 15:15:19,LC3981,XA7,N0OTG
2019-02-06 15:15:21,LC316F,QLT,N0OTG
2019-02-06 15:19:41,LC3E67,QLT,5NPAU
2019-02-06 15:32:33,LCC367,TL6,QGO3G
2019-02-06 15:32:35,LCC367,TL6,QGO3G
2019-02-06 15:36:43,LCC3C4,BDV,N0OTG
2019-02-06 15:39:21,LC314F,TL6,QGO3G
2019-02-06 15:40:45,LC3B47,TL6,QGO3G
2019-02-06 15:44:31,LC3303,BDV,N0OTG
2019-02-06 15:47:12,LC3C7F,BDV,5NPAU
2019-02-06 15:55:31,LC35AA,TL6,N0OTG
2019-02-06 15:56:51,LC3563,BDV,5NPAU
2019-02-06 15:57:41,LC383E,HVQ,GVOFK
2019-02-06 16:02:09,LC35AA,TL6,N0OTG
2019-02-06 16:04:31,LC3A3A,QLT,5NPAU
2019-02-06 16:09:44,LC3AC7,BDV,N0OTG
2019-02-06 16:14:47,LC3679,BDV,N0OTG
2019-02-06 16:17:12,LC38FD,TL6,N0OTG
2019-02-06 16:17:24,LC354B,QLT,N0OTG
2019-02-06 16:21:39,LC34DB,XA7,N0OTG
2019-02-06 16:24:51,LC3B88,BDV,5NPAU
2019-02-06 16:32:09,LC3D53,BDV,5NPAU
2019-02-06 16:37:58,LC360D,BDV,5NPAU
2019-02-06 16:38:21,LC3751,XA7,N0OTG
2019-02-06 16:47:44,LC3467,BDV,5NPAU
2019-02-06 16:55:38,LC317C,BDV,5NPAU
2019-02-06 17:03:03,LC3CB1,TL6,N0OTG
2019-02-06 17:09:51,LC3F70,QLT,N0OTG
2019-02-06 17:10:38,LC3FF5,BDV,5NPAU
2019-02-06 17:12:05,LC3CBC,QLT,5NPAU
2019-02-06 17:13:37,LC3D9E,TL6,QGO3G
2019-02-06 17:13:48,LCC9C3,TL6,QGO3G
2019-02-06 17:15:31,LCCFC3,TL6,N0OTG
2019-02-06 17:16:22,LC9AC3,TL6,QGO3G
2019-02-06 17:20:53,LCCFC3,TL6,N0OTG
2019-02-06 17:21:33,LCAC34,QLT,N0OTG
2019-02-06 17:21:58,LC314F,QLT,5NPAU
2019-02-06 17:24:03,LC3A32,BDV,N0OTG
2019-02-06 17:27:07,LC8C34,QLT,5NPAU
2019-02-06 17:29:38,LC3847,QLT,5NPAU
2019-02-06 17:33:21,LC3798,BDV,5NPAU
2019-02-06 17:33:54,LC3783,BDV,5NPAU
2019-02-06 17:37:57,LC33C7,TL6,QGO3G
2019-02-06 17:38:28,LC311A,QLT,5NPAU
2019-02-06 17:40:29,LC3E76,BDV,5NPAU
2019-02-06 17:46:25,LCCAC3,BDV,5NPAU
2019-02-06 17:46:39,LCCAC3,BDV,5NPAU
2019-02-06 17:46:41,LC3914,BDV,5NPAU
2019-02-06 17:47:07,LC3867,QLT,5NPAU
2019-02-06 17:53:05,LC3BA4,TL6,N0OTG
2019-02-06 17:53:22,LC302E,BDV,5NPAU
2019-02-06 17:53:36,LC32F5,TL6,N0OTG
2019-02-06 17:54:15,LC37DD,QLT,5NPAU
2019-02-06 17:54:47,LC32F5,TL6,N0OTG
2019-02-06 17:55:00,LCC315,QLT,5NPAU
2019-02-06 17:55:14,LC37DD,QLT,5NPAU
2019-02-06 17:55:50,LC3187,QLT,5NPAU
2019-02-06 18:00:37,LCAC34,BDV,N0OTG
2019-02-06 18:00:55,LC315F,TL6,N0OTG
2019-02-06 18:01:34,LC95C3,QLT,5NPAU
2019-02-06 18:02:49,LC3620,QLT,5NPAU
2019-02-06 18:03:19,LC3544,QLT,5NPAU
2019-02-06 18:04:20,LC355B,QLT,5NPAU
2019-02-06 18:04:21,LC3EC9,QLT,5NPAU
2019-02-06 18:04:45,LC33FE,QLT,5NPAU
2019-02-06 18:04:55,LC30C4,QLT,5NPAU
2019-02-06 18:05:29,LC36B5,BDV,5NPAU
2019-02-06 18:05:45,LC3F4F,BDV,5NPAU
2019-02-06 18:06:15,LCCC32,QLT,5NPAU
2019-02-06 18:06:53,LC34B9,QLT,5NPAU
2019-02-06 18:09:05,LC32F5,TL6,N0OTG
2019-02-06 18:10:14,LC3ABE,TL6,QGO3G
2019-02-06 18:10:32,LC37DD,QLT,5NPAU
2019-02-06 18:12:27,LC387B,QLT,5NPAU
2019-02-06 18:12:43,LC3EF0,BDV,5NPAU
2019-02-06 18:12:46,LC3CFF,QLT,5NPAU
2019-02-06 18:12:53,LC3DF2,BDV,5NPAU
2019-02-06 18:15:16,LCC3FD,TL6,N0OTG
2019-02-06 18:15:49,LC3FFF,QLT,5NPAU
2019-02-06 18:16:41,LC3B42,BDV,5NPAU
2019-02-06 18:16:55,LC3E4E,BDV,5NPAU
2019-02-06 18:17:32,LCC37A,QLT,5NPAU
2019-02-06 18:18:37,LC4C33,BDV,5NPAU
2019-02-06 18:18:40,LC3DA7,QLT,5NPAU
2019-02-06 18:20:51,LCC36E,QLT,N0OTG
2019-02-06 18:22:04,LC31EA,BDV,5NPAU
2019-02-06 18:22:38,LC32F5,TL6,N0OTG
2019-02-06 18:22:52,LC32B9,BDV,N0OTG
2019-02-06 18:23:35,LC37C9,QLT,5NPAU
2019-02-06 18:23:42,LC3F08,HVQ,GVOFK
2019-02-06 18:24:28,LC30B0,QLT,5NPAU
2019-02-06 18:26:23,LC339A,QLT,5NPAU
2019-02-06 18:26:56,LC3B5A,QLT,5NPAU
2019-02-06 18:29:24,LC3E05,QLT,5NPAU
2019-02-06 18:30:00,LC38BF,BDV,5NPAU
2019-02-06 18:31:55,LC9AC3,TL6,QGO3G
2019-02-06 18:32:16,LC3330,QLT,5NPAU
2019-02-06 18:34:40,LCC5C3,QLT,5NPAU
2019-02-06 18:34:44,LC3FF1,BDV,N0OTG
2019-02-06 18:34:53,LC3BFA,QLT,5NPAU
2019-02-06 18:35:23,LC3D26,BDV,5NPAU
2019-02-06 18:37:31,LC3933,BDV,5NPAU
2019-02-06 18:42:26,LC3FA5,BDV,5NPAU
2019-02-06 18:45:09,LC355B,QLT,5NPAU
2019-02-06 18:46:46,LC3AB2,BDV,5NPAU
2019-02-06 18:46:49,LC3F95,QLT,5NPAU
2019-02-06 18:46:51,LC3F95,QLT,5NPAU
2019-02-06 18:46:52,LC3491,QLT,5NPAU
2019-02-06 18:47:45,LC3725,QLT,5NPAU
2019-02-06 18:47:46,LC3B3A,QLT,5NPAU
2019-02-06 18:48:32,LC3F95,QLT,5NPAU
2019-02-06 18:49:11,LC3B8B,BDV,5NPAU
2019-02-06 18:50:06,LCC3B6,QLT,5NPAU
2019-02-06 18:51:09,LC3276,QLT,5NPAU
2019-02-06 18:51:50,LC3A37,BDV,5NPAU
2019-02-06 18:52:04,LCCFC3,TL6,N0OTG
2019-02-06 18:54:32,LCCFC3,TL6,N0OTG
2019-02-06 18:56:32,LC3FDA,XA7,N0OTG
2019-02-06 18:56:48,LC3067,QLT,5NPAU
2019-02-06 18:57:02,LC3BB5,QLT,5NPAU
2019-02-06 18:57:25,LC3871,QLT,5NPAU
2019-02-06 18:58:00,LC31A9,BDV,5NPAU
2019-02-06 18:58:15,LC30C2,BDV,5NPAU
2019-02-06 18:58:34,LC3D7E,NVV,N0OTG
2019-02-06 18:58:46,LC3F51,QLT,5NPAU
2019-02-06 18:59:04,LC1EC3,TL6,N0OTG
2019-02-06 18:59:21,LC3223,BDV,5NPAU
2019-02-06 19:00:01,LC3579,TL6,QGO3G
2019-02-06 19:03:08,LC349A,BDV,5NPAU
2019-02-06 19:03:08,LC3EDE,QLT,5NPAU
2019-02-06 19:03:20,LC3BE5,QLT,5NPAU
2019-02-06 19:03:36,LC3CA1,QLT,5NPAU
2019-02-06 19:04:01,LC3274,QLT,5NPAU
2019-02-06 19:04:14,LC3552,QLT,5NPAU
2019-02-06 19:08:10,LC3378,QLT,5NPAU
2019-02-06 19:08:21,LC3378,QLT,5NPAU
2019-02-06 19:09:30,LC31FC,BDV,5NPAU
2019-02-06 19:09:50,LC3CEE,QLT,5NPAU
2019-02-06 19:11:51,LC3474,TL6,QGO3G
